,Velocity,LanePos,Steer,SpeedLimit,Accel,Brake,LongAccel,LatAccel,HeadwayTime,HeadwayDist,Mode,Response Time,Mistakes,Steps
12,4.519999999999999e-14,0.15,-1.699999999999999,11.111000000000002,0.0,0.18720588235294122,5.709999999999999e-15,2.1000000000000002e-15,0.0,6.460000000000002,5.0,6.0,0.0,4.0
13,4.884798529411765,0.24732352941176472,-4.9017647058823535,11.111000000000002,0.01469485294117647,0.0808411764705885,-0.7731705882352942,-0.01088897058823508,37.900058823529406,11.067617647058823,7.0,7.95,0.0,3.0
14,10.676160416666667,-0.17037500000000003,0.4997916666666666,11.110999999999999,0.18447708333333393,0.04975208333333333,-0.02988750000000001,0.016258333333333333,1.063625,10.692083333333334,5.0,2.69,0.0,2.0
15,0.01691846153846154,0.29378461538461537,-3.522076923076923,11.111000000000002,0.2811123076923077,0.679305,1.2307692305098312e-05,6.923076919140922e-06,83.2709923076923,3.796153846153846,5.0,20.62,0.0,4.0
16,9.243585882352944,-0.04141176470588235,-0.3363529411764707,11.111000000000002,0.10371558823529411,0.0,0.232075,-0.00022705882352941256,0.0,0.0,8.0,8.67,1.0,2.0
17,7.787482608695649,0.801304347826087,0.8419565217391302,11.110999999999997,0.2977347826086957,0.42132173913043475,-1.1442,0.004365217391304355,2.438391304347826,11.452608695652172,7.0,3.56,0.0,2.0
18,20.27748823529412,0.6576470588235294,-1.1732352941176467,11.111,0.14329705882352942,0.0,-0.07971470588235294,-0.07223823529411766,0.0,0.0,7.0,3.52,1.0,2.0
19,10.652418888888889,0.675,-1.5189999999999997,11.111,0.5383766666666666,0.20001888888888888,0.19688444444444445,-0.11295444444444445,1.6896444444444443,21.699600000000004,5.0,5.01,0.0,2.0
20,5.26339081632653,0.1449387755102041,-5.397653061224489,11.111000000000002,0.14279693877551022,0.02964489795918367,0.3231408163265306,-0.048501020408163266,0.1226734693877551,1.1065918367346936,3.0,0.0,0.0,0.0
21,14.343473749999998,-0.0441,-0.41137500000000005,11.111,0.0816825,0.01198625000000149,-0.26794625,-0.0021474999999999992,0.8588250000000001,13.353174999999998,6.0,6.14,0.0,3.0
22,10.22718857142857,0.43049999999999994,-0.2907857142857143,11.111,0.06432428571428571,0.007951428571428571,-0.13961571428571432,-0.006624285714285716,1.1121,11.29732857142857,7.0,8.08,0.0,4.0
23,30.557207575757573,-0.010090909090909083,0.17181818181818181,11.111,0.5668545454545455,0.0,0.49464696969696964,0.03456060606060607,0.0,0.0,8.0,4.0,1.0,2.0
24,14.6273384057971,0.24976811594202897,-23.06978260869565,9.178652173913045,0.23850652173913042,0.03247536231884058,0.18571086956521743,-0.7518688405797102,4.55186956521739,56.60992753623189,7.0,7.14,2.0,4.0
25,3.1691666666666665,-0.27528888888888886,1.6237777777777773,10.370266666666666,3.319999999999999e-16,0.10169888888888898,-0.8813688888888892,-0.008523333333333728,23.229644444444446,8.305044444444446,5.0,5.0,0.0,3.0
26,4.121476999999978,0.17300000000000001,-0.13999999999999688,11.111,0.019649,0.18470200000000003,-0.5979839999999972,0.010376999999999121,0.95804,6.468839999999999,5.0,9.25,0.0,3.0
27,14.639739795918368,0.0993061224489796,0.49244897959183664,11.111000000000002,0.20905510204081681,0.055951020408163264,-0.18439285714285722,0.024171428571428566,0.9150816326530612,14.295020408163266,6.0,5.3,1.0,3.0
28,11.245973404255318,0.37280851063829784,-25.01696808510638,11.111000000000004,0.453420744680851,0.18716914893617034,0.6127989361702129,-0.32615851063829787,13.930191489361704,54.93829787234042,8.0,12.83,3.0,4.0
29,13.436940857142856,0.3541685714285714,-5.672685714285713,13.244279999999998,0.16352700000000023,0.041494857142857146,0.15062042857142866,-0.2711058571428572,5.5254971428571436,32.34695428571428,3.0,0.0,0.0,0.0
30,27.499856060606064,-0.1968787878787879,-19.486969696969695,9.562166666666668,0.2501022727272729,0.022925000000001014,-0.6140333333333333,-0.8611734848484848,0.3058333333333333,9.885878787878788,7.0,8.0,0.0,4.0
31,5.562358273381295,0.1835611510791367,-8.292338129496402,11.111000000000002,0.08430143884892086,0.25125287769784194,-0.2304784172661848,-0.049171223021585504,4.136841726618704,14.973589928057555,7.0,11.13,2.0,4.0
32,11.836809714285716,-0.35648,-8.352657142857144,11.625268571428574,0.3717042857142857,0.07724614285714286,0.19389714285714243,-0.20143757142857108,16.05216,22.569594285714285,3.0,0.0,0.0,0.0
33,11.319932857142856,-0.17329428571428573,-4.112571428571432,11.30146285714286,0.3187238571428571,0.04948028571428574,0.08730628571428566,-0.12669185714285713,3.226828571428571,14.031588571428573,1.0,0.0,0.0,0.0
34,11.921716964285716,0.08147321428571429,-21.65357142857143,11.011794642857142,0.12061339285714287,0.02780982142857143,-0.17232276785714287,-0.23224464285714289,6.073116071428572,56.522303571428566,8.0,6.37,1.0,3.0
35,16.546691176470592,0.49147058823529416,-0.05882352941176476,11.111,0.3070823529411765,0.0,1.0646470588235295,-0.021708823529411767,11.190411764705884,187.9624705882353,8.0,2.98,0.0,2.0
36,12.485262921348316,0.06811235955056179,0.37483146067415707,6.616662921348317,0.23681011235955052,0.019828651685393835,0.40495561797752805,0.022303370786516844,0.8286067415730338,11.0438202247191,7.0,8.18,1.0,2.0
37,15.827649999999997,-0.261830985915493,-1.2491197183098592,10.485028169014086,0.18038028169014084,0.028828521126760577,0.03227077464788748,-0.02005211267605634,0.5164014084507041,3.28706338028169,7.0,13.47,3.0,2.0
38,10.032167078189302,0.2355925925925926,-9.784218106995885,11.111,0.10005020576131687,0.02259753086419765,0.033932304526748974,-0.09921831275720162,8.888119341563787,24.99231687242798,4.0,0.0,0.0,0.0
39,24.968465,0.0,-5.8580000000000005,0.0,1.0000000000513e-05,5.9e-17,-0.691005,-0.6650099999999999,0.0,0.0,7.0,1.0,0.0,3.0
40,9.041007421875001,0.3063046875,0.6610156249999999,11.024195312499998,0.08414882812499999,0.023092968749999998,0.071940625,-0.011151562500000003,2.4035156250000003,11.169804687500001,2.0,0.0,0.0,0.0
41,14.067492571428572,-0.05203714285714284,-7.765042857142858,13.587128571428574,0.3063902857142857,0.05307142857142878,0.17505757142857167,-0.37093814285714294,3.7101285714285717,5.282785714285715,2.0,0.0,0.0,0.0
42,9.975933670520233,-0.24017341040462425,-6.249205202312139,10.21184393063584,0.17154349710982658,0.08630592485549134,-0.09060173410404627,-0.13626864161849658,9.735702312138727,40.454436416184976,2.0,0.0,0.0,0.0
43,12.173450000000003,0.6367857142857144,-13.393214285714288,11.110999999999999,0.20364642857142856,0.024337500000000643,0.49669642857142854,-0.34396428571428567,1.6419642857142858,19.093178571428574,7.0,4.21,1.0,4.0
44,1.1941863636363652,0.07307272727272726,4.80990909090909,11.111,0.0,0.11989545454545454,-0.5170790909090915,0.013893636363638178,2.204490909090909,4.383727272727273,6.0,7.86,0.0,3.0
45,30.65993333333333,-0.3815396825396824,-0.9844444444444443,10.758269841269842,0.5709785714285714,0.0,0.5509785714285715,-0.06853253968253967,1.1852539682539684,39.14623809523809,7.0,9.0,0.0,4.0
46,14.472445833333332,0.47000000000000003,0.2795833333333335,11.111000000000002,0.6078374999999999,0.40294166666666703,-2.3360791666666665,-0.29905833333333337,1.1004166666666666,14.847666666666667,5.0,2.22,0.0,3.0
47,7.645514130434783,0.10321739130434784,0.22456521739130436,11.111,0.12403260869565216,0.04953478260869565,0.12072065217391303,0.008044565217391107,1.2223913043478263,7.157913043478261,8.0,6.8,0.0,4.0
48,10.50667142857143,0.17468571428571433,-4.49447619047619,16.31721904761904,0.10988619047619061,0.11035761904761905,-0.2448804761904762,-0.3671628571428572,3.06152380952381,19.26737142857143,6.0,8.0,2.0,3.0
49,0.323084615384632,0.2352820512820513,-0.16294871794871008,11.110999999999999,0.0469358974358981,0.17329487179487182,0.43710384615384595,-0.007384615384615055,1.8168461538461538,5.915384615384616,6.0,5.0,0.0,3.0
50,18.97054818181818,0.08536363636363635,-0.19109090909090892,11.111,0.2427936363636364,0.02791272727272727,0.06813999999999998,-0.026912727272727272,0.0,0.0,7.0,4.0,0.0,2.0
51,18.057493650793653,0.1427301587301587,-29.35349206349206,9.700079365079366,0.5663015873015873,0.00014523809523949284,1.4210682539682542,-0.9142531746031748,2.8791111111111105,28.050682539682537,8.0,8.0,0.0,4.0
52,8.414157291666667,0.43179166666666663,-0.20447916666666663,11.111000000000002,0.10547604166666706,0.08170312500000045,-0.10698229166666666,-0.012287500000000276,3.004208333333333,11.155854166666666,7.0,6.11,0.0,4.0
53,10.779152666666665,-0.13071999999999998,0.3686,11.111000000000002,0.136306,0.08952066666666667,0.04446,0.010522666666665818,3.844906666666666,11.88232,6.0,12.0,0.0,4.0
54,6.129121571428581,0.47761714285714285,-7.120214285714285,11.111000000000004,0.059868857142857244,0.12028142857142868,0.09432457142857112,-0.07274614285714255,9.060220000000001,38.53850285714285,4.0,0.0,0.0,0.0
55,22.912763999999996,-0.6801200000000001,0.8495999999999999,11.110999999999999,0.6537120000000001,0.0,1.248592,0.070862,0.0,0.0,5.0,4.0,0.0,2.0
56,11.491245833333332,-0.25816666666666666,-7.298749999999999,11.111000000000002,0.2408125,0.03825,0.650375,-0.2655458333333333,0.8158333333333334,9.414333333333333,4.0,0.0,0.0,0.0
57,16.727995571428572,0.017805714285714293,-5.918542857142857,13.091900000000003,0.43488085714285735,0.09283485714285718,0.19700099999999943,-0.542102,1.7517200000000002,32.42980285714286,3.0,0.0,0.0,0.0
58,9.812763402061856,-0.1461958762886598,1.5271649484536085,11.111000000000002,0.10515721649484537,0.06837989690721766,-0.4975134020618557,-0.0008123711340206186,2.6264432989690722,30.367958762886598,6.0,7.46,3.0,4.0
59,14.718095925925924,0.06436296296296297,-7.768888888888888,19.80214074074074,0.16163666666666668,0.0664737037037037,-0.3360862962962962,-0.6676670370370371,1.467511111111111,26.670881481481484,7.0,9.0,0.0,3.0
60,8.47566475409836,0.39059016393442625,-27.454344262295088,11.111,0.18902786885245904,0.1225483606557377,0.7497754098360657,-0.816666393442623,3.6654426229508212,28.42022950819672,7.0,10.56,1.0,3.0
61,10.38223051948052,-0.3241818181818182,-1.0364935064935066,11.111000000000002,0.1130012987012987,0.0043792207792207796,0.1944532467532468,-0.05138116883116883,0.9094155844155843,9.05090909090909,5.0,9.0,0.0,4.0
62,10.505832,0.40491999999999995,-0.3126,12.177639999999998,0.087828,0.055874,-0.530824,-0.015164,0.53888,7.12372,7.0,4.13,0.0,4.0
63,14.63757060810811,0.17436486486486485,-10.919054054054055,10.960851351351353,0.20179831081081107,0.013549324324324367,0.23612027027027027,-0.33571858108108105,1.7124121621621622,24.472472972972973,7.0,12.71,5.0,4.0
64,0.7523655339805934,0.5628349514563109,-7.3185436893203875,11.11100000000001,0.032369902912621665,0.39105533980582524,-2.0388349516483063e-05,0.0019116504854368452,10.594466019417476,6.437000000000001,5.0,10.97,1.0,3.0
65,12.460625510204082,0.5022448979591837,-6.353877551020408,22.267183673469386,0.17606224489795916,0.016847959183673468,0.30989693877551017,-0.4497795918367347,1.9213265306122445,26.726857142857146,7.0,7.03,2.0,4.0
66,9.082576288659794,-0.15124742268041236,-0.14458762886597754,11.111000000000002,0.06452886597938176,0.03997989690721678,-0.3360371134020619,-0.01670257731958743,2.4407422680412374,16.292731958762886,7.0,7.0,0.0,3.0
67,19.404067647058827,0.3397205882352941,-0.6575735294117647,10.620808823529414,0.4015742647058823,0.16066470588235293,-0.7382375,0.07025073529411824,9.73980882352941,38.850455882352946,8.0,7.41,2.0,2.0
68,1.0311670454545454,0.5388352272727274,-14.48068181818182,10.921607954545458,0.07295852272727273,0.5604107954545454,0.2318485795454361,-0.3404863636363671,2.9244602272727276,4.391573863636364,7.0,26.83,0.0,4.0
69,1.006585576923077,0.13142307692307695,2.922019230769229,11.111,0.018628846153846704,0.3593634615384615,-9.807692307334796e-05,0.008131730769232313,1.4543653846153848,4.245788461538461,5.0,6.8,0.0,4.0
70,3.3416597560975596,-0.2753780487804878,-23.741951219512195,11.111000000000002,0.0699762195121952,0.14655182926829347,0.43538048780487787,-0.4037390243902437,1.077560975609756,9.526987804878049,8.0,10.67,0.0,2.0
71,6.748108000000011,0.16606285714285715,-4.113442857142857,11.111000000000004,0.06519242857142893,0.1064788571428572,0.10370585714285653,-0.11568828571428542,3.8680742857142856,12.527905714285714,2.0,0.0,0.0,0.0
72,0.15207303921567358,0.2693529411764706,-21.72029411764707,11.111000000000008,0.0003186274509803922,0.257293137254902,-0.1570862745098005,0.00013823529410920488,0.3009705882352941,8.36271568627451,8.0,7.0,0.0,3.0
73,10.04863230769231,0.28944615384615385,-0.04407692307692314,11.111000000000002,0.22108846153846157,0.09361384615384664,-0.024419230769230804,0.003957692307692307,0.7871230769230769,7.7038769230769235,7.0,9.61,0.0,3.0
74,20.02871388888889,0.10141666666666668,-16.46236111111111,24.443999999999996,0.17847222222222223,0.0,-0.01795555555555555,-1.5631694444444446,1.8559444444444442,35.88827777777778,8.0,5.27,0.0,4.0
75,10.694761538461538,0.028634615384615383,-0.0029807692307692525,11.111,0.09084807692307692,1.12e-15,0.08111057692307694,-9.807692307692348e-05,0.8529230769230769,9.231365384615385,8.0,8.88,0.0,4.0
76,5.843808888888889,0.0782888888888889,1.9886666666666666,11.111,0.18892111111111107,0.13451555555555555,1.1108711111111111,-0.012040000000000004,0.0,0.0,7.0,3.0,0.0,2.0
77,12.258008857142855,0.2197542857142857,-4.945271428571429,12.90143142857143,0.17903285714285724,0.10406414285714286,0.12057700000000081,-0.1455035714285715,2.6251399999999996,29.529934285714283,4.0,0.0,0.0,0.0
78,17.93941,-0.15870000000000004,-0.7563333333333334,11.110999999999997,0.13888666666666669,0.0,0.011893333333333336,-0.03778666666666666,0.0,0.0,6.0,3.98,0.0,3.0
79,8.649644285714286,0.10982285714285712,-6.328100000000003,12.799845714285716,0.07232442857142908,0.027984571428571435,-0.09706671428571431,-0.17757514285714335,5.1628742857142855,12.11402,3.0,0.0,0.0,0.0
80,7.4980475714285655,0.17554,-0.8761285714285717,13.320468571428574,0.06231914285714294,0.08694671428571474,-0.13746971428571117,-0.2758462857142848,5.059345714285715,13.144728571428573,1.0,0.0,0.0,0.0
81,11.326174571428572,-0.04731428571428572,-2.511657142857142,11.568131428571432,0.13170357142857142,0.025598142857142858,0.12771614285714283,-0.14085585714285717,30.021217142857147,34.879731428571425,2.0,0.0,0.0,0.0
82,11.315132894736843,0.17039473684210527,-2.8269736842105266,18.479236842105262,0.09534078947368423,0.12285526315789473,-1.0371302631578945,-0.3165473684210525,-0.6807894736842106,9.461526315789472,8.0,5.65,0.0,3.0
83,16.463175,-0.0023749999999999986,0.7875000000000001,11.111,0.173015625,0.0,0.23733125,0.05443125,0.0,0.0,8.0,1.0,0.0,2.0
84,9.374039999999997,-0.268,1.12025,11.110999999999999,0.15410000000000004,0.0178775,0.5285,0.03784499999999973,0.96495,9.158449999999998,8.0,2.53,0.0,2.0
85,17.440766666666665,0.13781111111111113,-0.304611111111111,10.740633333333337,0.11036444444444445,0.0007616666666666667,-0.09951277777777777,-0.023386666666666663,0.0,0.0,7.0,6.0,0.0,2.0
86,7.939883012820512,0.19620192307692308,-7.085657051282049,11.075387820512823,0.12295705128205131,0.058030448717951315,0.13984022435897428,-0.08857756410256308,6.796778846153845,26.673919871794876,2.0,0.0,0.0,0.0
87,8.413572993827158,-0.3020679012345679,-7.016466049382716,10.356549382716052,0.12722175925925946,0.08746759259259258,-0.06770138888888769,-0.14717577160493853,35.64656172839506,35.81906172839506,1.0,0.0,0.0,0.0
88,18.394889560439562,-0.1286978021978022,-5.750054945054945,16.165818681318683,0.21188021978021981,0.040360439560439554,-0.1133620879120879,-0.5605472527472527,2.032043956043956,36.2416978021978,8.0,15.05,4.0,4.0
89,24.21077,0.6702,-3.9870000000000005,11.111,0.25595,0.0,0.15633,-0.24477,0.0,0.0,5.0,1.0,0.0,3.0
90,9.111608333333333,-0.10674166666666667,1.2639583333333335,11.110999999999999,0.05590208333333333,0.017428333333333334,-0.2615133333333334,-0.015157916666666844,4.349900000000001,27.76024166666667,7.0,8.0,0.0,4.0
91,11.5442475,-0.06799999999999999,-0.5744999999999999,11.110999999999999,0.0551425,0.0,-0.168845,-0.020769999999999997,0.5654000000000001,6.539,7.0,4.12,0.0,3.0
92,7.776689563862932,0.34973520249221185,-7.374127725856699,11.111000000000004,0.12987305295950155,0.11721059190031277,0.10595529595015571,-0.11455327102803775,23.221261682242993,105.86366666666667,3.0,0.0,0.0,0.0
93,11.427026923076923,0.09948717948717949,0.1098717948717949,11.110999999999999,0.294725641025641,0.0,1.5871525641025641,-0.00339871794871795,0.0,0.0,8.0,5.8,0.0,2.0
94,10.865924999999999,0.005678571428571426,-0.20339285714285768,11.110999999999999,0.056049999999999996,0.0,-0.16137857142857143,-0.00940357142857143,1.014857142857143,10.948857142857142,8.0,4.19,0.0,3.0
95,10.953586,0.07968,-1.5604000000000002,11.110999999999999,0.8501379999999998,0.0,2.374114,-0.035222,0.0,0.0,7.0,3.66,0.0,3.0
96,5.3849171875,0.30462500000000003,-1.6171874999999978,11.111,0.0991718750000003,0.005237500000000057,0.5424281249999999,-0.00953125,2.59396875,14.358093750000002,6.0,4.34,0.0,3.0
97,12.660104464285714,-0.36119642857142864,-1.1064285714285713,11.111000000000002,0.17161517857142858,0.046147321428571426,-0.0395785714285714,-0.053502678571428576,1.1693035714285713,13.404339285714286,6.0,8.0,0.0,4.0
98,15.520059571428572,-0.27676285714285714,-7.8835999999999995,12.514131428571432,0.187834,0.025327000000000034,0.18284985714285718,-0.476002,6.739922857142857,28.289948571428578,3.0,0.0,0.0,0.0
99,11.072709999999994,-0.4061914285714286,-6.028342857142861,12.025254285714286,0.12182957142857143,0.061622571428571866,-0.08752128571428577,-0.3295060000000002,2.2121857142857144,19.521765714285717,2.0,0.0,0.0,0.0
100,6.140006097560976,0.16917073170731708,1.400121951219512,11.111,0.16280243902439023,0.0,1.0816475609756098,-0.005982926829268296,0.0,0.0,6.0,5.11,0.0,3.0
101,3.993700632911382,0.47913924050632917,-21.51620253164557,11.111,0.05407721518987342,0.2599417721518988,-0.13128544303797274,-0.4022531645569631,2.817481012658228,10.861506329113924,5.0,14.47,0.0,4.0
102,3.9286345070422533,0.10942253521126759,-20.76176056338028,11.111,0.12240492957746481,0.009127464788732395,0.5863380281690143,-0.6678126760563364,18.67991549295775,14.18781690140845,7.0,8.0,0.0,3.0
103,6.79010930232558,0.06376744186046511,1.3670930232558138,11.111,0.13366744186046553,0.03170116279069768,0.7012046511627907,-0.007811627906976526,3.4818837209302327,12.423418604651165,8.0,6.12,0.0,2.0
104,3.530908,0.6763999999999999,3.2171999999999996,11.110999999999999,0.5894460000000001,0.677118,-1.5856059999999998,0.12314599999999913,25.019000000000002,7.60788,7.0,3.89,0.0,3.0
105,9.694453809523809,0.558895238095238,-22.916190476190476,11.111000000000002,0.15258952380952384,0.01709238095238095,0.410097619047619,-0.3739766666666666,171.60323809523808,18.53924761904762,7.0,7.0,0.0,3.0
106,23.3555126984127,-0.21415873015873016,-18.152857142857147,20.634555555555565,0.41071031746031744,0.0,0.5304619047619047,-1.6860746031746034,1.1776825396825397,26.70034920634921,7.0,6.0,0.0,4.0
107,7.0875318181818185,0.4752272727272727,1.7893181818181816,11.110999999999997,0.1732136363636364,0.06243636363636362,0.9310909090909092,0.036468181818181816,1.0214545454545456,6.937272727272727,5.0,2.9,0.0,2.0
108,7.294710588235294,0.3045470588235294,-1.0284999999999995,11.111000000000004,0.08359029411764718,0.1751039705882353,0.13746985294117373,-0.08435205882352917,1.4406029411764707,12.50635294117647,4.0,0.0,0.0,0.0
109,9.264615217391306,0.5695217391304347,-0.31521739130434456,11.111,0.15085326086956521,0.06763260869565223,-0.12062173913043485,-0.004311956521739015,0.5434565217391304,4.819565217391305,7.0,6.9,0.0,3.0
110,11.597183333333335,0.49150000000000005,-0.3476666666666667,11.110999999999997,0.11798166666666667,0.0,0.2210216666666667,-0.020306666666666664,1.0700666666666667,12.316,7.0,5.28,0.0,4.0
111,8.94022607142857,-0.08415714285714289,-18.513214285714284,10.714178571428574,0.075325,2.46e-16,0.18973857142857142,-0.18493535714285705,21.206,35.173321428571434,8.0,7.95,1.0,4.0
112,15.161536029411764,-0.37500000000000006,-11.625,24.443999999999992,0.23380735294117647,0.02238455882353155,0.47601911764705873,-0.9525455882352939,3.6790294117647058,61.42798529411765,5.0,5.0,0.0,3.0
113,5.254396153846154,0.4493461538461538,-2.606565934065935,11.111000000000004,0.028260164835165094,0.046458241758241765,-0.16600604395604288,-0.007195879120878898,26.92071978021978,12.718203296703296,7.0,10.62,1.0,4.0
114,5.659191379310334,0.28913793103448276,-2.7196206896551725,11.111000000000002,0.11607448275862069,0.07636137931034484,0.08935999999999966,-0.018353793103447338,10.226000000000003,6.9332896551724135,7.0,10.0,0.0,4.0
115,0.15130135135134537,0.27756756756756756,-2.586756756756757,11.111000000000002,0.0,0.6356614864864868,-0.01527702702702945,-9.999999999781451e-05,9.150810810810812,4.884770270270271,8.0,12.56,2.0,4.0
116,0.0,0.18,2.5110606060606058,11.111,2.93e-15,4.0599999999999994e-16,0.0,2.526969696969697e-15,0.0,8.803515151515152,8.0,3.5,0.0,3.0
117,8.338282743362832,0.15932743362831858,-0.5141150442477852,11.111,0.07496814159292077,0.0407345132743366,-0.12699380530973442,-0.002164823008849838,5.646681415929204,11.7665,8.0,14.99,2.0,4.0
118,15.567627499999997,0.1424,-9.38475,24.444000000000003,0.35163999999999995,0.0,1.3113875,-0.6192325000000001,1.8093500000000002,28.792849999999998,7.0,2.45,2.0,3.0
119,10.054142142857142,0.7440599999999999,-7.071485714285713,11.111000000000004,0.09403671428571428,0.013099428571428571,0.10283371428571432,-0.07279714285714285,5.609605714285714,36.835702857142856,4.0,0.0,0.0,0.0
120,14.063569791666668,-0.45893749999999994,-8.604565972222217,11.327041666666668,0.25304756944444445,0.03139878472222222,0.13179704861111113,-0.24733385416666673,0.4255625,5.4825,1.0,0.0,0.0,0.0
121,9.647476190476194,0.21947619047619046,-1.702857142857143,11.110999999999999,0.3668619047619048,0.1341261904761905,0.7741214285714284,-0.0663904761904762,1.143142857142857,10.619857142857143,8.0,3.25,0.0,3.0
122,23.138605357142858,-0.15448214285714285,-1.681517857142857,11.111000000000002,0.30301875,0.05722053571428579,-0.8677321428571428,-0.15872678571428572,0.22957142857142857,2.8924285714285713,5.0,4.0,0.0,2.0
123,6.70715857142857,0.209,2.532714285714285,11.110999999999999,0.18206142857142854,0.13180714285714298,0.14899142857142866,-0.027405714285714287,0.9654857142857145,5.858885714285715,7.0,5.3,0.0,3.0
124,12.733935897435895,-0.1261025641025641,-0.37961538461538463,11.110999999999999,0.3548628205128205,0.0,1.4967500000000002,0.028250000000000004,0.0,0.0,5.0,4.27,0.0,2.0
125,1.1640642857142858,0.21008571428571426,-4.604999999999999,11.110999999999999,3.0100000000000004e-15,0.2644742857142857,-0.3921099999999971,0.0009399999999983004,0.0,20.289828571428576,7.0,5.98,0.0,4.0
126,12.02145925925926,-0.00985185185185185,0.32074074074074077,11.110999999999999,0.1390537037037037,2.9500000000000002e-15,0.25249444444444447,0.0053851851851851856,0.8699629629629628,10.180666666666669,5.0,3.12,0.0,3.0
127,15.90074756097561,0.8239756097560974,-33.173902439024396,11.111,0.368319512195122,6.19e-16,1.1254439024390244,-0.861390243902439,4.741609756097561,75.66875609756097,7.0,4.74,0.0,3.0
128,19.06904270833333,-0.06120833333333333,-0.4752083333333336,11.111000000000002,0.4185635416666667,0.0,0.8947578125,0.05204739583333332,0.011041666666666667,0.29787499999999995,6.0,8.6,1.0,2.0
129,9.253630000000001,0.30879999999999996,-5.630199999999999,22.310719999999996,0.11167400000000006,0.20752800000000046,-1.2349160000000001,-0.22819000000000003,0.27168,1.8799200000000003,5.0,3.12,2.0,2.0
130,9.396275531914892,0.4146808510638296,0.10925531914893594,11.110999999999999,0.23411063829787238,0.24527340425531913,-0.675040425531915,-0.03667553191489364,1.5391914893617025,8.926744680851064,8.0,6.6,0.0,2.0
131,1.722425,-0.09575,-3.8370833333333327,11.111000000000002,0.3446291666666666,0.0,1.8202375000000002,-0.0086,0.0,0.0,5.0,1.44,1.0,3.0
132,20.384911818181816,-0.16867272727272725,-18.575363636363637,24.443999999999992,0.31461727272727275,5.4500000000000004e-17,0.7574872727272727,-1.7108681818181815,2.185290909090909,41.64510909090909,5.0,7.13,0.0,3.0
133,0.000602564102585256,0.3450000000000001,-4.8242307692307715,11.110999999999999,0.08532692307692308,0.5689423076923078,7.692307692307724e-06,-1.0666666666666663e-15,0.0,2.100307692307692,8.0,6.03,0.0,4.0
134,10.443254166666668,0.26625,-0.27708333333333335,11.110999999999999,0.81546875,0.0,2.3954645833333332,-0.023387500000000002,0.0,0.0,5.0,3.8,0.0,3.0
135,10.100955833333334,0.22050833333333336,5.2478333333333325,11.110999999999999,0.23931,0.06615791666666666,0.32988375,-0.11082374999999997,3.4748833333333335,19.292483333333333,5.0,8.0,1.0,4.0
